precinct_key,district_num,target_id,target_name,area_weight
16017017015,1,1601,Congressional District 1,0.9999996989762572
16017017016,1,1601,Congressional District 1,0.9999999999993834
16017017017,1,1601,Congressional District 1,1.0000000000000189
16017017018,1,1601,Congressional District 1,0.9999999999999702
16017017020,1,1601,Congressional District 1,0.9999999178985367
16017017021,1,1601,Congressional District 1,1.0000000000007736
16017017025,1,1601,Congressional District 1,0.9998665739571504
16017017026,1,1601,Congressional District 1,0.9999955981088491
16017017027,1,1601,Congressional District 1,1.0000000000000144
16017017028,1,1601,Congressional District 1,1.000000000000018
16017017029,1,1601,Congressional District 1,0.9999999999999909
16017017030,1,1601,Congressional District 1,0.9999999999999931
16017017031,1,1601,Congressional District 1,0.9998830223860475
16017017032,1,1601,Congressional District 1,0.9999999999999676
16017017033,1,1601,Congressional District 1,0.9999999235246908
16017017034,1,1601,Congressional District 1,1.0000000000000342
16017017035,1,1601,Congressional District 1,0.9999998708139896
16017017036,1,1601,Congressional District 1,1.0000000000000129
16021021001,1,1601,Congressional District 1,1.00000000000001
16021021002,1,1601,Congressional District 1,0.99948179125595
16021021003,1,1601,Congressional District 1,1.0000000000000349
16021021004,1,1601,Congressional District 1,0.9999752766578089
16021021005,1,1601,Congressional District 1,1.000000000000004
16021021006,1,1601,Congressional District 1,1.0000000000000189
16021021007,1,1601,Congressional District 1,1.0000000000000187
16027027001,1,1601,Congressional District 1,0.9999055217268192
16027027003,1,1601,Congressional District 1,1.0000000000000142
16027027004,1,1601,Congressional District 1,1.0000000000007068
16027027005,1,1601,Congressional District 1,0.9999999999999806
16027027006,1,1601,Congressional District 1,1.000000000000501
16027027007,1,1601,Congressional District 1,0.9999999999995413
16027027008,1,1601,Congressional District 1,1.0000000000002243
16027027009,1,1601,Congressional District 1,1.0000000000000073
16027027010,1,1601,Congressional District 1,0.9999999999999005
16027027011,1,1601,Congressional District 1,1.0000000000001241
16027027012,1,1601,Congressional District 1,1.0000000000001603
16027027013,1,1601,Congressional District 1,0.9999999999994064
16027027015,1,1601,Congressional District 1,1.000000000000066
16027027018,1,1601,Congressional District 1,0.9999999999999698
16027027019,1,1601,Congressional District 1,0.9999999999999913
16027027020,1,1601,Congressional District 1,0.9999999999999977
16027027021,1,1601,Congressional District 1,1.0000000000000193
16027027022,1,1601,Congressional District 1,0.9999999999999877
16027027023,1,1601,Congressional District 1,0.999999999999995
16027027025,1,1601,Congressional District 1,0.9999999999999573
16027027027,1,1601,Congressional District 1,1.000000000000027
16027027028,1,1601,Congressional District 1,0.9999999999999949
16027027029,1,1601,Congressional District 1,1.0000000000000575
16027027030,1,1601,Congressional District 1,1.0000000000000244
16027027032,1,1601,Congressional District 1,1.0000000000000042
16027027033,1,1601,Congressional District 1,1.0000000000001656
16027027034,1,1601,Congressional District 1,1.0000000000000948
16027027035,1,1601,Congressional District 1,1.000000000000419
16027027036,1,1601,Congressional District 1,1.0000000000001945
16027027037,1,1601,Congressional District 1,0.9999999999999438
16027027038,1,1601,Congressional District 1,0.9999999999999359
16027027039,1,1601,Congressional District 1,0.9999999999997866
16027027040,1,1601,Congressional District 1,0.9999999999999262
16027027042,1,1601,Congressional District 1,0.9999999999998467
16027027043,1,1601,Congressional District 1,1.0000000000004376
16027027044,1,1601,Congressional District 1,0.9999999999996796
16027027045,1,1601,Congressional District 1,1.0000000000002829
16027027046,1,1601,Congressional District 1,0.9999999999994926
16027027047,1,1601,Congressional District 1,0.9999999999994986
16027027048,1,1601,Congressional District 1,1.0000000000007125
16027027049,1,1601,Congressional District 1,1.0000000000008604
16027027050,1,1601,Congressional District 1,0.9999999999996823
16027027051,1,1601,Congressional District 1,1.0000000000000175
16027027052,1,1601,Congressional District 1,0.9999999999999974
16027027054,1,1601,Congressional District 1,0.9999999999999887
16027027055,1,1601,Congressional District 1,0.9999999999999464
16027027056,1,1601,Congressional District 1,1.0000000000000093
16027027057,1,1601,Congressional District 1,0.999999698746567
16027027058,1,1601,Congressional District 1,0.9999999999999568
16027027059,1,1601,Congressional District 1,1.000000000000002
16027027060,1,1601,Congressional District 1,1.000000000000017
16027027061,1,1601,Congressional District 1,1.0000000000000044
16027027062,1,1601,Congressional District 1,0.9999999999999979
16035035001,1,1601,Congressional District 1,1.0000000000000049
16035035002,1,1601,Congressional District 1,0.9999999999999981
16035035003,1,1601,Congressional District 1,0.9999999999999679
16035035004,1,1601,Congressional District 1,1.0000000000000733
16035035005,1,1601,Congressional District 1,0.9999999999999291
16035035006,1,1601,Congressional District 1,0.9999999999999911
16035035007,1,1601,Congressional District 1,1.0000000000000107
16035035008,1,1601,Congressional District 1,1.0000000000000027
16035035009,1,1601,Congressional District 1,1.0000000000000044
16035035010,1,1601,Congressional District 1,1.0000000000000027
16035035011,1,1601,Congressional District 1,0.9999999999999796
16035035012,1,1601,Congressional District 1,0.9997313049113049
16035035013,1,1601,Congressional District 1,1.0000000000000127
16035035014,1,1601,Congressional District 1,0.9999999999999967
16037037004,1,1601,Congressional District 1,0.00020067569402721757
16039039001,1,1601,Congressional District 1,0.00031526870443610315
16039039005,1,1601,Congressional District 1,0.0013350137805092682
16039039007,1,1601,Congressional District 1,2.336118235675684e-05
16039039008,1,1601,Congressional District 1,0.0007084967624024098
16039039009,1,1601,Congressional District 1,0.0003426250640172622
16039039017,1,1601,Congressional District 1,4.140340782652038e-05
16039039018,1,1601,Congressional District 1,0.0005615695031971086
16039039019,1,1601,Congressional District 1,0.00030301419821245214
16045045001,1,1601,Congressional District 1,0.9999999999999953
16045045002,1,1601,Congressional District 1,0.999999999999991
16045045003,1,1601,Congressional District 1,0.9999999999999971
16045045004,1,1601,Congressional District 1,0.9999999999999838
16045045005,1,1601,Congressional District 1,0.9999999999999882
16045045006,1,1601,Congressional District 1,1.0000000000000688
16045045007,1,1601,Congressional District 1,0.9999999999999827
16045045008,1,1601,Congressional District 1,1.0000000000001565
16045045009,1,1601,Congressional District 1,0.9999999999999725
16045045010,1,1601,Congressional District 1,0.999999999999962
16045045011,1,1601,Congressional District 1,1.000000000000607
16045045012,1,1601,Congressional District 1,0.9999999999992393
16045045013,1,1601,Congressional District 1,0.9999999999999885
16049049001,1,1601,Congressional District 1,1.0000000000000056
16049049002,1,1601,Congressional District 1,1.0000000000000084
16049049003,1,1601,Congressional District 1,0.9999999999999849
16049049004,1,1601,Congressional District 1,0.9999999999999981
16049049005,1,1601,Congressional District 1,0.9998308454676309
16049049006,1,1601,Congressional District 1,0.9999999999999959
16049049007,1,1601,Congressional District 1,0.999999999999994
16049049008,1,1601,Congressional District 1,1.0000000000000002
16049049009,1,1601,Congressional District 1,0.9999999999999805
16049049010,1,1601,Congressional District 1,1.0000000000001132
16049049011,1,1601,Congressional District 1,0.9999999999999841
16049049012,1,1601,Congressional District 1,1.000000000000013
16049049013,1,1601,Congressional District 1,1.0000000000000082
16049049014,1,1601,Congressional District 1,1.000000000000012
16049049015,1,1601,Congressional District 1,1.0000000000000033
16049049016,1,1601,Congressional District 1,0.9999999612221551
16049049017,1,1601,Congressional District 1,0.9999999999999765
16049049018,1,1601,Congressional District 1,1.000000000000006
16049049019,1,1601,Congressional District 1,1.0000000000000102
16049049020,1,1601,Congressional District 1,0.9999383244953784
16049049021,1,1601,Congressional District 1,0.9999999088625525
16049049022,1,1601,Congressional District 1,0.9999734895434601
16049049023,1,1601,Congressional District 1,0.9999999999999925
16049049024,1,1601,Congressional District 1,0.9999999999999886
16049049025,1,1601,Congressional District 1,0.9999993481123232
16049049026,1,1601,Congressional District 1,0.99999999999999
16055055001,1,1601,Congressional District 1,0.999613426744971
16055055002,1,1601,Congressional District 1,0.9999999999999881
16055055003,1,1601,Congressional District 1,1.0000000000000107
16055055004,1,1601,Congressional District 1,0.9978984658647919
16055055005,1,1601,Congressional District 1,0.9999999999999704
16055055006,1,1601,Congressional District 1,1.000000000000116
16055055007,1,1601,Congressional District 1,1.0000000000000273
16055055008,1,1601,Congressional District 1,0.9999999999999806
16055055009,1,1601,Congressional District 1,0.9999999999998805
16055055010,1,1601,Congressional District 1,1.0000000000001446
16055055011,1,1601,Congressional District 1,1.0000000000002094
16055055012,1,1601,Congressional District 1,0.9999999999999697
16055055013,1,1601,Congressional District 1,0.9999999999999788
16055055014,1,1601,Congressional District 1,0.9999798469572104
16055055015,1,1601,Congressional District 1,1.0000000000001146
16055055016,1,1601,Congressional District 1,0.9999999999999475
16055055017,1,1601,Congressional District 1,0.9999999999998767
16055055018,1,1601,Congressional District 1,0.9999999999999662
16055055019,1,1601,Congressional District 1,0.9999999999999533
16055055020,1,1601,Congressional District 1,1.000000000000281
16055055021,1,1601,Congressional District 1,1.0000000000001974
16055055022,1,1601,Congressional District 1,1.0000000000002789
16055055023,1,1601,Congressional District 1,0.9999999999999133
16055055024,1,1601,Congressional District 1,1.0000000000001243
16055055025,1,1601,Congressional District 1,1.000000000000286
16055055026,1,1601,Congressional District 1,0.9999999999997907
16055055027,1,1601,Congressional District 1,1.0000000000003582
16055055028,1,1601,Congressional District 1,1.0000000000000209
16055055029,1,1601,Congressional District 1,0.999999999999846
16055055030,1,1601,Congressional District 1,0.999999999999927
16055055031,1,1601,Congressional District 1,1.0000000000005909
16055055032,1,1601,Congressional District 1,0.9999999999995804
16055055033,1,1601,Congressional District 1,0.99999999999965
16055055034,1,1601,Congressional District 1,0.9999999999999941
16055055035,1,1601,Congressional District 1,1.0000000000001827
16055055036,1,1601,Congressional District 1,0.9999999999995838
16055055037,1,1601,Congressional District 1,0.9988263875987878
16055055038,1,1601,Congressional District 1,1.0000000000000093
16055055039,1,1601,Congressional District 1,1.0000000000000253
16055055040,1,1601,Congressional District 1,1.0000000000006926
16055055041,1,1601,Congressional District 1,0.9999999999998129
16055055042,1,1601,Congressional District 1,0.9999999999999145
16055055043,1,1601,Congressional District 1,1.0000000000008322
16055055044,1,1601,Congressional District 1,1.0000000000000244
16055055045,1,1601,Congressional District 1,0.9999999999999937
16055055046,1,1601,Congressional District 1,0.9996224015136399
16055055047,1,1601,Congressional District 1,0.9999999999999938
16055055048,1,1601,Congressional District 1,1.0000000000000155
16055055049,1,1601,Congressional District 1,0.9995435126058649
16055055050,1,1601,Congressional District 1,1.0000000000000397
16057057001,1,1601,Congressional District 1,0.9999999999994776
16057057002,1,1601,Congressional District 1,0.9999695096778369
16057057003,1,1601,Congressional District 1,0.9999999999999659
16057057004,1,1601,Congressional District 1,0.9999999999998228
16057057005,1,1601,Congressional District 1,0.9999999999998447
16057057006,1,1601,Congressional District 1,0.9999999999994797
16057057007,1,1601,Congressional District 1,0.9999999999999802
16057057008,1,1601,Congressional District 1,1.0000000000000198
16057057009,1,1601,Congressional District 1,1.0000000000010607
16057057010,1,1601,Congressional District 1,0.9999999999995789
16057057011,1,1601,Congressional District 1,1.0000000000002265
16057057012,1,1601,Congressional District 1,1.0000000000000175
16057057013,1,1601,Congressional District 1,0.9999999999994312
16057057014,1,1601,Congressional District 1,1.000000000000478
16057057015,1,1601,Congressional District 1,1.0000000000002354
16057057016,1,1601,Congressional District 1,1.0000000000004776
16057057017,1,1601,Congressional District 1,1.0000000000000204
16057057018,1,1601,Congressional District 1,0.9999999999996755
16057057019,1,1601,Congressional District 1,0.9999999999999966
16057057020,1,1601,Congressional District 1,0.9999999739387305
16057057021,1,1601,Congressional District 1,0.9999802118277197
16057057022,1,1601,Congressional District 1,0.9999999999999931
16057057023,1,1601,Congressional District 1,0.9999999999999784
16057057024,1,1601,Congressional District 1,0.9999999999999433
16057057025,1,1601,Congressional District 1,1.0000000000000207
16057057026,1,1601,Congressional District 1,0.9999559131368025
16057057027,1,1601,Congressional District 1,1.000000000000027
16057057028,1,1601,Congressional District 1,0.9999999999999906
16057057029,1,1601,Congressional District 1,1.000000000000004
16057057030,1,1601,Congressional District 1,0.9999985504379082
16057057031,1,1601,Congressional District 1,0.9998823445803482
16057057032,1,1601,Congressional District 1,0.9999999999999991
16059059003,1,1601,Congressional District 1,5.081438956743686e-05
16059059007,1,1601,Congressional District 1,0.00037011857892672753
16061061001,1,1601,Congressional District 1,0.9999999999999828
16061061002,1,1601,Congressional District 1,1.0000000000000142
16061061003,1,1601,Congressional District 1,0.999999999999605
16061061004,1,1601,Congressional District 1,0.9999999999999998
16061061005,1,1601,Congressional District 1,1.0000000000000075
16061061006,1,1601,Congressional District 1,0.9999999999999697
16061061007,1,1601,Congressional District 1,0.9999999999999993
16061061008,1,1601,Congressional District 1,0.9999999999999498
16069069001,1,1601,Congressional District 1,0.9986478337366327
16069069002,1,1601,Congressional District 1,1.0000000000004194
16069069003,1,1601,Congressional District 1,0.9941229910444768
16069069004,1,1601,Congressional District 1,0.9999999999995052
16069069005,1,1601,Congressional District 1,0.9999999999998506
16069069006,1,1601,Congressional District 1,1.0000000000000309
16069069007,1,1601,Congressional District 1,1.0000000000002627
16069069008,1,1601,Congressional District 1,0.999007292063425
16069069009,1,1601,Congressional District 1,1.000000000000401
16069069010,1,1601,Congressional District 1,1.0000000000003608
16069069011,1,1601,Congressional District 1,1.0000000000000022
16069069012,1,1601,Congressional District 1,0.9984739761961429
16069069013,1,1601,Congressional District 1,0.9999999999997313
16069069014,1,1601,Congressional District 1,1.0000000000004305
16069069015,1,1601,Congressional District 1,0.9999999999991747
16069069016,1,1601,Congressional District 1,1.0000000000003904
16069069017,1,1601,Congressional District 1,0.9999999999996675
16069069018,1,1601,Congressional District 1,1.000000000000273
16069069019,1,1601,Congressional District 1,1.0000000000013596
16069069020,1,1601,Congressional District 1,0.9999999999992515
16069069021,1,1601,Congressional District 1,0.9999999999998972
16069069022,1,1601,Congressional District 1,0.9999999999995292
16069069023,1,1601,Congressional District 1,1.0000000000002796
16069069024,1,1601,Congressional District 1,0.9999999999992347
16069069025,1,1601,Congressional District 1,0.9999999999999405
16069069026,1,1601,Congressional District 1,1.000000000000648
16069069030,1,1601,Congressional District 1,1.0000000000000056
16069069031,1,1601,Congressional District 1,0.9999999999999949
16069069032,1,1601,Congressional District 1,0.9998433362451458
16069069033,1,1601,Congressional District 1,1.000000000000014
16069069034,1,1601,Congressional District 1,0.9999999999999891
16069069035,1,1601,Congressional District 1,1.0000000000000027
16069069036,1,1601,Congressional District 1,1.0000000000000773
16069069037,1,1601,Congressional District 1,0.9999540855924322
16069069038,1,1601,Congressional District 1,1.000000000000001
16069069039,1,1601,Congressional District 1,0.9997827847227753
16069069040,1,1601,Congressional District 1,0.9999999999999923
16073073001,1,1601,Congressional District 1,0.9999349516366229
16073073002,1,1601,Congressional District 1,0.9999911098244213
16073073003,1,1601,Congressional District 1,1.000000000000021
16073073004,1,1601,Congressional District 1,0.9999999999999855
16073073005,1,1601,Congressional District 1,0.999999404471494
16073073006,1,1601,Congressional District 1,0.9999990035912765
16073073007,1,1601,Congressional District 1,0.9999956205465119
16073073008,1,1601,Congressional District 1,1.0000000000000036
16073073009,1,1601,Congressional District 1,0.9995582085230457
16073073010,1,1601,Congressional District 1,0.9997951645420075
16073073011,1,1601,Congressional District 1,0.9998696591503209
16073073012,1,1601,Congressional District 1,0.9997588028773109
16075075001,1,1601,Congressional District 1,0.9999865055397196
16075075002,1,1601,Congressional District 1,1.0000000000000124
16075075003,1,1601,Congressional District 1,0.9999993303600592
16075075004,1,1601,Congressional District 1,1.000000000000066
16075075005,1,1601,Congressional District 1,0.9716128045542556
16075075006,1,1601,Congressional District 1,1.0000000000001454
16075075007,1,1601,Congressional District 1,0.9999999999999698
16075075008,1,1601,Congressional District 1,1.0000000000000036
16075075009,1,1601,Congressional District 1,1.0000000000000029
16075075010,1,1601,Congressional District 1,0.9999999999999974
16079079001,1,1601,Congressional District 1,0.9994124225331613
16079079002,1,1601,Congressional District 1,0.9981364170598432
16079079003,1,1601,Congressional District 1,0.9979494752577569
16079079004,1,1601,Congressional District 1,1.0000000000000133
16079079005,1,1601,Congressional District 1,0.9999999999999988
16079079006,1,1601,Congressional District 1,0.9999999999999711
16079079007,1,1601,Congressional District 1,1.0000000000000009
16079079008,1,1601,Congressional District 1,1.0000000000000984
16079079009,1,1601,Congressional District 1,1.0000000000000018
16079079010,1,1601,Congressional District 1,1.0000000000001654
16079079011,1,1601,Congressional District 1,0.9999999999996173
16079079012,1,1601,Congressional District 1,0.999999999999946
16079079013,1,1601,Congressional District 1,1.0000000000001108
16079079014,1,1601,Congressional District 1,0.9999999999999999
16079079015,1,1601,Congressional District 1,1.000000000000018
16079079016,1,1601,Congressional District 1,1.0000000000000002
16079079017,1,1601,Congressional District 1,1.000000000000002
16079079018,1,1601,Congressional District 1,0.9993923380812093
16083083032,1,1601,Congressional District 1,5.100973319087749e-05
16083083034,1,1601,Congressional District 1,6.039118084861519e-05
16083083042,1,1601,Congressional District 1,7.926949315120194e-05
16085085001,1,1601,Congressional District 1,1.0000000000000033
16085085002,1,1601,Congressional District 1,1.0000000000001819
16085085003,1,1601,Congressional District 1,1.0000000000001765
16085085004,1,1601,Congressional District 1,1.0000000000000935
16085085005,1,1601,Congressional District 1,1.0000000000000007
16085085006,1,1601,Congressional District 1,0.9999999999999978
16085085007,1,1601,Congressional District 1,0.9999999999999936
16085085008,1,1601,Congressional District 1,0.9999009049299031
16087087001,1,1601,Congressional District 1,0.9999999871066132
16087087002,1,1601,Congressional District 1,1.0000000000012024
16087087003,1,1601,Congressional District 1,0.999999999999786
16087087004,1,1601,Congressional District 1,1.000000000000107
16087087005,1,1601,Congressional District 1,0.9999999999997461
16087087006,1,1601,Congressional District 1,0.9999999999999866
16087087007,1,1601,Congressional District 1,0.999999997459333
16087087008,1,1601,Congressional District 1,0.9999999999999962
16087087009,1,1601,Congressional District 1,1.0000000000001772
16087087010,1,1601,Congressional District 1,0.9999999999999786
16001001001,2,1602,Congressional District 2,0.9999999999991582
16001001002,2,1602,Congressional District 2,1.000000000000281
16001001003,2,1602,Congressional District 2,1.0000000000005471
16001001004,2,1602,Congressional District 2,0.9999999999997549
16001001005,2,1602,Congressional District 2,1.0000000000001517
16001001006,2,1602,Congressional District 2,0.9991647384577751
16001001007,2,1602,Congressional District 2,0.9999999999995935
16001001008,2,1602,Congressional District 2,0.999999999999832
16001001009,2,1602,Congressional District 2,0.999999999999033
16001001010,2,1602,Congressional District 2,0.9999999999997934
16001001011,2,1602,Congressional District 2,0.9999999999991676
16001001012,2,1602,Congressional District 2,0.13771704886533495
16001001013,2,1602,Congressional District 2,0.9999999999997561
16001001014,2,1602,Congressional District 2,1.000000000000067
16001001015,2,1602,Congressional District 2,0.9999999999995488
16001001016,2,1602,Congressional District 2,1.0000000000002744
16001001017,2,1602,Congressional District 2,0.9999999999992633
16001001018,2,1602,Congressional District 2,0.9999999999999671
16001001019,2,1602,Congressional District 2,0.9999999999995869
16001001020,2,1602,Congressional District 2,1.0000000000000695
16001001021,2,1602,Congressional District 2,1.0000000000004234
16001001022,2,1602,Congressional District 2,0.9999999999998405
16001001023,2,1602,Congressional District 2,1.0000000000001967
16001001024,2,1602,Congressional District 2,0.9999999999997565
16001001025,2,1602,Congressional District 2,1.0000000000003286
16001001026,2,1602,Congressional District 2,0.9999999999999449
16001001027,2,1602,Congressional District 2,1.000000000001046
16001001028,2,1602,Congressional District 2,0.9999999999995169
16001001030,2,1602,Congressional District 2,0.9990592803200957
16001001031,2,1602,Congressional District 2,1.0000000000001523
16001001032,2,1602,Congressional District 2,1.00000000000006
16001001033,2,1602,Congressional District 2,1.000000000000704
16001001034,2,1602,Congressional District 2,1.0000000000007447
16001001035,2,1602,Congressional District 2,1.0000000000001734
16001001036,2,1602,Congressional District 2,1.0000000000001783
16001001037,2,1602,Congressional District 2,0.9999999999991753
16001001038,2,1602,Congressional District 2,0.9999999999998364
16001001039,2,1602,Congressional District 2,0.9999999999998455
16001001040,2,1602,Congressional District 2,0.9999999999995751
16001001041,2,1602,Congressional District 2,0.9999999999992245
16001001042,2,1602,Congressional District 2,0.9999999999999631
16001001043,2,1602,Congressional District 2,0.999999999999706
16001001044,2,1602,Congressional District 2,0.9999999999998835
16001001045,2,1602,Congressional District 2,1.0000000000004932
16001001047,2,1602,Congressional District 2,7.3801682188161855e-09
16001001048,2,1602,Congressional District 2,1.00000000000023
16001001049,2,1602,Congressional District 2,0.9999999999997581
16001001050,2,1602,Congressional District 2,0.9999999999999595
16001001051,2,1602,Congressional District 2,1.0000000000002025
16001001053,2,1602,Congressional District 2,1.0000000000004357
16001001054,2,1602,Congressional District 2,1.0000000000015175
16001001055,2,1602,Congressional District 2,1.0000000000007934
16001001056,2,1602,Congressional District 2,0.9999999999990973
16001001057,2,1602,Congressional District 2,0.9999999999994226
16001001058,2,1602,Congressional District 2,1.0000000000008034
16001001059,2,1602,Congressional District 2,0.9999999999985197
16001001060,2,1602,Congressional District 2,1.0000000000012068
16001001061,2,1602,Congressional District 2,1.0000000000000446
16001001062,2,1602,Congressional District 2,1.0000000000001377
16001001063,2,1602,Congressional District 2,0.9999999999999702
16001001064,2,1602,Congressional District 2,0.9999388756103068
16001001065,2,1602,Congressional District 2,0.9851181146592797
16001001066,2,1602,Congressional District 2,0.6681250300039921
16001001067,2,1602,Congressional District 2,0.5555687551914523
16001001068,2,1602,Congressional District 2,5.942101470447595e-08
16001001069,2,1602,Congressional District 2,0.11773439422473687
16001001071,2,1602,Congressional District 2,1.520780534171017e-14
16001001075,2,1602,Congressional District 2,0.9999999999994531
16001001076,2,1602,Congressional District 2,1.0000000000004858
16001001079,2,1602,Congressional District 2,1.0000000000000073
16001001080,2,1602,Congressional District 2,1.0000000000007314
16001001081,2,1602,Congressional District 2,0.9999999999996164
16001001082,2,1602,Congressional District 2,0.9999999999993858
16001001084,2,1602,Congressional District 2,1.0000000000003089
16001001086,2,1602,Congressional District 2,1.0000000000003129
16001001087,2,1602,Congressional District 2,0.9999999999998135
16001001088,2,1602,Congressional District 2,0.22030881234137795
16001001089,2,1602,Congressional District 2,0.29560634537075153
16001001099,2,1602,Congressional District 2,2.3907651239737767e-09
16001001100,2,1602,Congressional District 2,0.9980885508597458
16001001101,2,1602,Congressional District 2,0.9999995774815532
16001001102,2,1602,Congressional District 2,0.9999999999998821
16001001103,2,1602,Congressional District 2,1.2214060457368841e-05
16001001104,2,1602,Congressional District 2,0.9999999999996757
16001001105,2,1602,Congressional District 2,0.00042111720681579863
16001001106,2,1602,Congressional District 2,1.000000000000074
16001001107,2,1602,Congressional District 2,0.9999999999997694
16001001108,2,1602,Congressional District 2,1.000000000000188
16001001110,2,1602,Congressional District 2,1.0000000000002973
16001001111,2,1602,Congressional District 2,1.0000000000004605
16001001113,2,1602,Congressional District 2,0.9999999999990844
16001001114,2,1602,Congressional District 2,0.9999999999999041
16001001115,2,1602,Congressional District 2,1.0000000000000104
16001001116,2,1602,Congressional District 2,0.00028963421023817993
16001001117,2,1602,Congressional District 2,0.9999999999998764
16001001118,2,1602,Congressional District 2,1.0000000000016125
16001001119,2,1602,Congressional District 2,1.0000000000008948
16001001120,2,1602,Congressional District 2,1.0000000000007463
16001001121,2,1602,Congressional District 2,0.9999999999997189
16001001122,2,1602,Congressional District 2,1.000000000000149
16001001123,2,1602,Congressional District 2,0.9999999999997897
16001001124,2,1602,Congressional District 2,0.9999999999987277
16001001125,2,1602,Congressional District 2,0.9948668089688726
16001001126,2,1602,Congressional District 2,1.000000000000495
16001001127,2,1602,Congressional District 2,0.9999999999995783
16001001128,2,1602,Congressional District 2,0.9999999999995567
16001001129,2,1602,Congressional District 2,1.0000000000008311
